scales,wavedate,variable,measurement,prop,ymax,ymin,groupby,N_total
1,2020-04-17,lebensz,5,0.123,0.127,0.12,none,1510
1,2020-04-17,lebensz,6,0.085,0.089,0.081,none,1510
1,2020-04-17,lebensz,7,0.185,0.187,0.182,none,1510
1,2020-04-17,lebensz,8,0.187,0.19,0.185,none,1510
1,2020-04-17,lebensz,9,0.123,0.127,0.12,none,1510
1,2020-04-17,lebensz,10 = aeusserst zufrieden,0.097,0.101,0.094,none,1510
1,2020-04-25,lebensz,0 = aeusserst unzufrieden,0.022,0.03,0.013,none,1495
1,2020-04-25,lebensz,1,0.017,0.027,0.007,none,1495
1,2020-04-25,lebensz,2,0.029,0.036,0.021,none,1495
1,2020-04-25,lebensz,3,0.052,0.058,0.047,none,1495
1,2020-04-25,lebensz,4,0.053,0.059,0.048,none,1495
1,2020-04-25,lebensz,5,0.105,0.109,0.101,none,1495
1,2020-04-25,lebensz,6,0.091,0.095,0.087,none,1495
1,2020-04-25,lebensz,7,0.195,0.197,0.192,none,1495
1,2020-04-25,lebensz,8,0.201,0.204,0.199,none,1495
1,2020-04-25,lebensz,9,0.136,0.139,0.133,none,1495
1,2020-04-25,lebensz,10 = aeusserst zufrieden,0.099,0.103,0.096,none,1495
1,2020-05-03,lebensz,0 = aeusserst unzufrieden,0.024,0.032,0.016,none,1536
1,2020-05-03,lebensz,1,0.031,0.038,0.024,none,1536
1,2020-05-03,lebensz,2,0.028,0.035,0.021,none,1536
1,2020-05-03,lebensz,3,0.051,0.056,0.045,none,1536
1,2020-05-03,lebensz,4,0.046,0.051,0.04,none,1536
1,2020-05-03,lebensz,5,0.121,0.124,0.118,none,1536
1,2020-05-03,lebensz,6,0.082,0.087,0.078,none,1536
1,2020-05-03,lebensz,7,0.173,0.175,0.17,none,1536
1,2020-05-03,lebensz,8,0.207,0.209,0.205,none,1536
1,2020-05-03,lebensz,9,0.127,0.13,0.124,none,1536
1,2020-05-03,lebensz,10 = aeusserst zufrieden,0.111,0.114,0.107,none,1536
1,2020-05-09,lebensz,0 = aeusserst unzufrieden,0.02,0.029,0.011,none,1493
1,2020-05-09,lebensz,1,0.018,0.028,0.008,none,1493
1,2020-05-09,lebensz,2,0.045,0.051,0.039,none,1493
1,2020-05-09,lebensz,3,0.037,0.044,0.031,none,1493
1,2020-05-09,lebensz,4,0.044,0.05,0.037,none,1493
1,2020-05-09,lebensz,5,0.1,0.104,0.096,none,1493
1,2020-05-09,lebensz,6,0.09,0.094,0.086,none,1493
1,2020-05-09,lebensz,7,0.165,0.168,0.162,none,1493
1,2020-05-09,lebensz,8,0.217,0.219,0.215,none,1493
1,2020-05-09,lebensz,9,0.153,0.156,0.15,none,1493
1,2020-05-09,lebensz,10 = aeusserst zufrieden,0.111,0.115,0.108,none,1493
1,2020-05-16,lebensz,0 = aeusserst unzufrieden,0.021,0.03,0.012,none,1479
1,2020-05-16,lebensz,1,0.018,0.028,0.008,none,1479
1,2020-05-16,lebensz,2,0.044,0.05,0.038,none,1479
1,2020-05-16,lebensz,3,0.055,0.061,0.05,none,1479
1,2020-05-16,lebensz,4,0.061,0.066,0.056,none,1479
1,2020-05-16,lebensz,5,0.1,0.103,0.096,none,1479
1,2020-05-16,lebensz,6,0.088,0.092,0.084,none,1479
1,2020-05-16,lebensz,7,0.192,0.194,0.189,none,1479
1,2020-05-16,lebensz,8,0.199,0.201,0.197,none,1479
1,2020-05-16,lebensz,9,0.132,0.135,0.128,none,1479
1,2020-05-16,lebensz,10 = aeusserst zufrieden,0.091,0.095,0.087,none,1479
1,2020-05-24,lebensz,0 = aeusserst unzufrieden,0.024,0.032,0.016,none,1474
1,2020-05-24,lebensz,1,0.03,0.037,0.022,none,1474
1,2020-05-24,lebensz,2,0.027,0.035,0.019,none,1474
1,2020-05-24,lebensz,3,0.051,0.057,0.046,none,1474
1,2020-05-24,lebensz,4,0.05,0.056,0.044,none,1474
1,2020-05-24,lebensz,5,0.115,0.118,0.111,none,1474
1,2020-05-24,lebensz,6,0.077,0.081,0.072,none,1474
1,2020-05-24,lebensz,7,0.159,0.162,0.156,none,1474
1,2020-05-24,lebensz,8,0.235,0.237,0.233,none,1474
1,2020-05-24,lebensz,9,0.136,0.139,0.133,none,1474
1,2020-05-24,lebensz,10 = aeusserst zufrieden,0.097,0.101,0.094,none,1474
1,2020-05-29,lebensz,0 = aeusserst unzufrieden,0.022,0.031,0.013,none,1483
1,2020-05-29,lebensz,1,0.019,0.029,0.01,none,1483
1,2020-05-29,lebensz,2,0.036,0.043,0.029,none,1483
1,2020-05-29,lebensz,3,0.052,0.057,0.046,none,1483
1,2020-05-29,lebensz,4,0.052,0.057,0.046,none,1483
1,2020-05-29,lebensz,5,0.117,0.12,0.113,none,1483
1,2020-05-29,lebensz,6,0.074,0.079,0.07,none,1483
1,2020-05-29,lebensz,7,0.168,0.171,0.166,none,1483
1,2020-05-29,lebensz,8,0.223,0.226,0.221,none,1483
1,2020-05-29,lebensz,9,0.139,0.142,0.136,none,1483
1,2020-05-29,lebensz,10 = aeusserst zufrieden,0.098,0.102,0.094,none,1483
1,2020-06-13,lebensz,0 = aeusserst unzufrieden,0.019,0.028,0.009,none,1479
1,2020-06-13,lebensz,1,0.023,0.032,0.014,none,1479
1,2020-06-13,lebensz,2,0.042,0.048,0.035,none,1479
1,2020-06-13,lebensz,3,0.039,0.045,0.032,none,1479
1,2020-06-13,lebensz,4,0.036,0.043,0.03,none,1479
1,2020-06-13,lebensz,5,0.111,0.114,0.107,none,1479
1,2020-06-13,lebensz,6,0.093,0.097,0.089,none,1479
1,2020-06-13,lebensz,7,0.18,0.183,0.178,none,1479
1,2020-06-13,lebensz,8,0.217,0.219,0.215,none,1479
1,2020-06-13,lebensz,9,0.139,0.142,0.136,none,1479
1,2020-06-13,lebensz,10 = aeusserst zufrieden,0.101,0.105,0.098,none,1479
1,2020-06-27,lebensz,0 = aeusserst unzufrieden,0.027,0.035,0.02,none,1490
1,2020-06-27,lebensz,1,0.009,0.023,-0.005,none,1490
1,2020-06-27,lebensz,2,0.032,0.04,0.025,none,1490
1,2020-06-27,lebensz,3,0.047,0.053,0.041,none,1490
1,2020-06-27,lebensz,4,0.038,0.045,0.032,none,1490
1,2020-06-27,lebensz,5,0.107,0.11,0.103,none,1490
1,2020-06-27,lebensz,6,0.088,0.092,0.084,none,1490
1,2020-06-27,lebensz,7,0.161,0.164,0.158,none,1490
1,2020-06-27,lebensz,8,0.248,0.25,0.246,none,1490
1,2020-06-27,lebensz,9,0.138,0.141,0.135,none,1490
1,2020-06-27,lebensz,10 = aeusserst zufrieden,0.105,0.108,0.101,none,1490
1,2020-07-11,lebensz,0 = aeusserst unzufrieden,0.014,0.025,0.004,none,1499
1,2020-07-11,lebensz,1,0.02,0.029,0.011,none,1499
1,2020-07-11,lebensz,2,0.035,0.041,0.028,none,1499
1,2020-07-11,lebensz,3,0.043,0.049,0.036,none,1499
1,2020-07-11,lebensz,4,0.046,0.052,0.04,none,1499
1,2020-07-11,lebensz,5,0.094,0.098,0.09,none,1499
1,2020-07-11,lebensz,6,0.093,0.097,0.089,none,1499
1,2020-07-11,lebensz,7,0.177,0.18,0.175,none,1499
1,2020-07-11,lebensz,8,0.22,0.222,0.218,none,1499
1,2020-07-11,lebensz,9,0.15,0.153,0.147,none,1499
1,2020-07-11,lebensz,10 = aeusserst zufrieden,0.108,0.112,0.105,none,1499
1,2020-08-15,lebensz,0 = aeusserst unzufrieden,0.016,0.026,0.005,none,1511
1,2020-08-15,lebensz,1,0.018,0.028,0.009,none,1511
1,2020-08-15,lebensz,2,0.048,0.054,0.042,none,1511
1,2020-08-15,lebensz,3,0.049,0.054,0.043,none,1511
1,2020-08-15,lebensz,4,0.041,0.047,0.035,none,1511
1,2020-08-15,lebensz,5,0.105,0.109,0.102,none,1511
1,2020-08-15,lebensz,6,0.092,0.096,0.088,none,1511
1,2020-08-15,lebensz,7,0.189,0.192,0.187,none,1511
1,2020-08-15,lebensz,8,0.23,0.232,0.228,none,1511
1,2020-08-15,lebensz,9,0.136,0.139,0.133,none,1511
1,2020-08-15,lebensz,10 = aeusserst zufrieden,0.076,0.08,0.072,none,1511
1,2020-09-12,lebensz,0 = aeusserst unzufrieden,0.022,0.031,0.014,none,1554
1,2020-09-12,lebensz,1,0.018,0.027,0.008,none,1554
1,2020-09-12,lebensz,2,0.034,0.04,0.027,none,1554
1,2020-09-12,lebensz,3,0.042,0.048,0.036,none,1554
1,2020-09-12,lebensz,4,0.054,0.059,0.049,none,1554
1,2020-09-12,lebensz,5,0.11,0.114,0.107,none,1554
1,2020-09-12,lebensz,6,0.086,0.09,0.082,none,1554
1,2020-09-12,lebensz,7,0.177,0.179,0.175,none,1554
1,2020-09-12,lebensz,8,0.234,0.236,0.232,none,1554
1,2020-09-12,lebensz,9,0.139,0.142,0.136,none,1554
1,2020-09-12,lebensz,10 = aeusserst zufrieden,0.084,0.088,0.08,none,1554
1,2020-10-17,lebensz,0 = aeusserst unzufrieden,0.025,0.033,0.018,none,1634
1,2020-10-17,lebensz,1,0.015,0.025,0.005,none,1634
1,2020-10-17,lebensz,2,0.035,0.041,0.029,none,1634
1,2020-10-17,lebensz,3,0.045,0.05,0.04,none,1634
1,2020-10-17,lebensz,4,0.048,0.053,0.043,none,1634
1,2020-10-17,lebensz,5,0.103,0.106,0.099,none,1634
1,2020-10-17,lebensz,6,0.084,0.088,0.081,none,1634
1,2020-10-17,lebensz,7,0.168,0.171,0.166,none,1634
1,2020-10-17,lebensz,8,0.254,0.256,0.252,none,1634
1,2020-10-17,lebensz,9,0.13,0.133,0.127,none,1634
1,2020-10-17,lebensz,10 = aeusserst zufrieden,0.092,0.096,0.089,none,1634
1,2020-11-14,lebensz,0 = aeusserst unzufrieden,0.02,0.029,0.011,none,1568
1,2020-11-14,lebensz,1,0.015,0.025,0.005,none,1568
1,2020-11-14,lebensz,2,0.039,0.045,0.033,none,1568
1,2020-11-14,lebensz,3,0.049,0.054,0.043,none,1568
1,2020-11-14,lebensz,4,0.039,0.045,0.033,none,1568
1,2020-11-14,lebensz,5,0.097,0.101,0.094,none,1568
1,2020-11-14,lebensz,6,0.156,0.159,0.153,none,1568
1,2020-11-14,lebensz,7,0.179,0.182,0.177,none,1568
1,2020-11-14,lebensz,8,0.206,0.209,0.204,none,1568
1,2020-11-14,lebensz,9,0.117,0.12,0.114,none,1568
1,2020-11-14,lebensz,10 = aeusserst zufrieden,0.082,0.086,0.078,none,1568
1,2020-12-13,lebensz,0 = aeusserst unzufrieden,0.021,0.029,0.012,none,1546
1,2020-12-13,lebensz,1,0.016,0.026,0.005,none,1546
1,2020-12-13,lebensz,2,0.035,0.041,0.028,none,1546
1,2020-12-13,lebensz,3,0.053,0.058,0.047,none,1546
1,2020-12-13,lebensz,4,0.063,0.068,0.059,none,1546
1,2020-12-13,lebensz,5,0.124,0.127,0.121,none,1546
1,2020-12-13,lebensz,6,0.107,0.111,0.104,none,1546
1,2020-12-13,lebensz,7,0.189,0.191,0.186,none,1546
1,2020-12-13,lebensz,8,0.22,0.222,0.218,none,1546
1,2020-12-13,lebensz,9,0.11,0.113,0.106,none,1546
1,2020-12-13,lebensz,10 = aeusserst zufrieden,0.064,0.069,0.059,none,1546
1,2021-01-16,lebensz,0 = aeusserst unzufrieden,0.023,0.031,0.015,none,1581
1,2021-01-16,lebensz,1,0.022,0.03,0.014,none,1581
1,2021-01-16,lebensz,2,0.044,0.05,0.038,none,1581
1,2021-01-16,lebensz,3,0.051,0.056,0.045,none,1581
1,2021-01-16,lebensz,4,0.047,0.052,0.041,none,1581
1,2021-01-16,lebensz,5,0.123,0.127,0.12,none,1581
1,2021-01-16,lebensz,6,0.1,0.104,0.097,none,1581
1,2021-01-16,lebensz,7,0.171,0.173,0.168,none,1581
1,2021-01-16,lebensz,8,0.235,0.237,0.233,none,1581
1,2021-01-16,lebensz,9,0.103,0.107,0.1,none,1581
1,2021-01-16,lebensz,10 = aeusserst zufrieden,0.081,0.085,0.077,none,1581
1,2021-02-13,lebensz,0 = aeusserst unzufrieden,0.016,0.026,0.007,none,1544
1,2021-02-13,lebensz,1,0.011,0.023,-0.001,none,1544
1,2021-02-13,lebensz,2,0.031,0.038,0.024,none,1544
1,2021-02-13,lebensz,3,0.061,0.066,0.056,none,1544
1,2021-02-13,lebensz,4,0.042,0.048,0.036,none,1544
1,2021-02-13,lebensz,5,0.122,0.125,0.118,none,1544
1,2021-02-13,lebensz,6,0.102,0.105,0.098,none,1544
1,2021-02-13,lebensz,7,0.196,0.198,0.194,none,1544
1,2021-02-13,lebensz,8,0.229,0.231,0.226,none,1544
1,2021-02-13,lebensz,9,0.119,0.122,0.115,none,1544
1,2021-02-13,lebensz,10 = aeusserst zufrieden,0.072,0.076,0.067,none,1544
1,2021-03-13,lebensz,0 = aeusserst unzufrieden,0.02,0.029,0.011,none,1542
1,2021-03-13,lebensz,1,0.013,0.024,0.001,none,1542
1,2021-03-13,lebensz,2,0.029,0.036,0.022,none,1542
1,2021-03-13,lebensz,3,0.041,0.047,0.035,none,1542
1,2021-03-13,lebensz,4,0.064,0.069,0.059,none,1542
1,2021-03-13,lebensz,5,0.083,0.088,0.079,none,1542
1,2021-03-13,lebensz,6,0.097,0.101,0.093,none,1542
1,2021-03-13,lebensz,7,0.203,0.205,0.201,none,1542
1,2021-03-13,lebensz,8,0.239,0.241,0.237,none,1542
1,2021-03-13,lebensz,9,0.127,0.13,0.124,none,1542
1,2021-03-13,lebensz,10 = aeusserst zufrieden,0.085,0.089,0.081,none,1542
1,2021-04-16,lebensz,0 = aeusserst unzufrieden,0.018,0.028,0.009,none,1501
1,2021-04-16,lebensz,1,0.014,0.025,0.003,none,1501
1,2021-04-16,lebensz,2,0.037,0.043,0.03,none,1501
1,2021-04-16,lebensz,3,0.058,0.064,0.053,none,1501
1,2021-04-16,lebensz,4,0.042,0.048,0.036,none,1501
1,2021-04-16,lebensz,5,0.106,0.11,0.103,none,1501
1,2021-04-16,lebensz,6,0.112,0.116,0.109,none,1501
1,2021-04-16,lebensz,7,0.187,0.189,0.184,none,1501
1,2021-04-16,lebensz,8,0.236,0.238,0.234,none,1501
1,2021-04-16,lebensz,9,0.12,0.123,0.116,none,1501
1,2021-04-16,lebensz,10 = aeusserst zufrieden,0.07,0.075,0.065,none,1501
1,2021-05-22,lebensz,0 = aeusserst unzufrieden,0.021,0.03,0.012,none,1468
1,2021-05-22,lebensz,1,0.012,0.024,-0,none,1468
1,2021-05-22,lebensz,2,0.028,0.036,0.02,none,1468
1,2021-05-22,lebensz,3,0.051,0.057,0.045,none,1468
1,2021-05-22,lebensz,4,0.048,0.054,0.042,none,1468
1,2021-05-22,lebensz,5,0.107,0.111,0.103,none,1468
1,2021-05-22,lebensz,6,0.107,0.11,0.103,none,1468
1,2021-05-22,lebensz,7,0.192,0.194,0.189,none,1468
1,2021-05-22,lebensz,8,0.219,0.221,0.216,none,1468
1,2021-05-22,lebensz,9,0.132,0.135,0.129,none,1468
1,2021-05-22,lebensz,10 = aeusserst zufrieden,0.084,0.088,0.079,none,1468
1,2021-06-26,lebensz,0 = aeusserst unzufrieden,0.017,0.027,0.007,none,1479
1,2021-06-26,lebensz,1,0.014,0.025,0.003,none,1479
1,2021-06-26,lebensz,2,0.037,0.044,0.03,none,1479
1,2021-06-26,lebensz,3,0.049,0.054,0.043,none,1479
1,2021-06-26,lebensz,4,0.044,0.05,0.038,none,1479
1,2021-06-26,lebensz,5,0.112,0.116,0.109,none,1479
1,2021-06-26,lebensz,6,0.095,0.099,0.091,none,1479
1,2021-06-26,lebensz,7,0.189,0.191,0.186,none,1479
1,2021-06-26,lebensz,8,0.25,0.252,0.248,none,1479
1,2021-06-26,lebensz,9,0.119,0.123,0.116,none,1479
1,2021-06-26,lebensz,10 = aeusserst zufrieden,0.075,0.079,0.07,none,1479
1,2021-09-25,lebensz,0 = aeusserst unzufrieden,0.024,0.033,0.016,none,1480
1,2021-09-25,lebensz,1,0.017,0.027,0.007,none,1480
1,2021-09-25,lebensz,2,0.032,0.04,0.025,none,1480
1,2021-09-25,lebensz,3,0.063,0.068,0.058,none,1480
1,2021-09-25,lebensz,4,0.05,0.056,0.044,none,1480
1,2021-09-25,lebensz,5,0.104,0.108,0.101,none,1480
1,2021-09-25,lebensz,6,0.082,0.086,0.078,none,1480
1,2021-09-25,lebensz,7,0.175,0.177,0.172,none,1480
1,2021-09-25,lebensz,8,0.234,0.236,0.232,none,1480
1,2021-09-25,lebensz,9,0.136,0.139,0.133,none,1480
1,2021-09-25,lebensz,10 = aeusserst zufrieden,0.082,0.086,0.078,none,1480
